#{"t_start": 1603650677.3055604, "env_id": "CarlaGymEnv-v5522"}
r,l,t
45.583474,8,26440.233178
-5.095161,7,26455.889577
60.818318,13,26483.723158
-7.763157,7,26498.916783
-8.727707,2,26501.809808
-7.167609,5,26511.747756
38.478774,15,26546.960366
-9.935268,3,26552.908784
-9.923545,2,26555.961272
41.288552,7,26569.37428
12.632646,4,26577.699841
-0.901326,2,26580.682998
-6.937946,11,26604.521669
-4.742593,3,26609.562914
-3.483576,8,26627.491445
-2.950582,14,26657.759741
115.07864,13,26684.290217
-9.642898,2,26687.139169
30.806831,14,26719.605037
-1.595547,3,26724.727304
21.550231,15,26759.64783
-12.533658,15,26793.333104
13.961283,13,26821.691852
7.867742,5,26830.901363
-9.591417,3,26836.525565
20.515469,14,26866.624651
-0.552494,7,26880.603469
11.694448,9,26899.248639
-9.923714,2,26902.350584
1.885244,3,26907.526627
34.186601,11,26931.078826
-6.190368,5,26941.056617
-8.01266,4,26948.563301
3.519047,11,26971.981837
3.113056,7,26986.635072
-0.828399,4,26994.107759
-9.453428,4,27001.709241
97.057611,13,27027.654997
-9.414294,5,27038.540152
-3.744152,15,27073.591041
-8.233117,5,27083.699281
-17.916693,7,27098.31094
110.511035,14,27128.933281
-9.461879,2,27131.778905
0.7218,5,27141.063992
-9.846166,2,27143.883837
-4.31342,2,27146.857915
-9.992987,2,27149.919206
-8.486229,9,27169.497489
4.734637,4,27176.788854
-7.253804,8,27194.259249
-7.031885,3,27199.839148
46.146252,14,27231.762668
-4.597948,15,27265.76064
-9.604864,2,27268.856533
6.699729,5,27279.055296
-6.752427,3,27284.363031
-8.417877,3,27289.739616
-8.465837,2,27292.459292
-18.352823,15,27328.504069
2.719366,5,27338.109222
-3.023954,3,27343.631182
31.971334,6,27355.325034
-17.083391,8,27372.237666
-3.606085,5,27382.680972
-14.854973,11,27406.543748
8.100872,5,27415.746914
9.102279,10,27437.864199
109.699563,13,27464.432349
-7.315973,2,27467.343932
-8.889754,2,27470.363002
-7.130059,2,27473.228685
-1.115809,4,27481.153225
-7.81471,3,27486.605652
60.578072,14,27518.813454
-7.906811,3,27524.462081
3.796323,5,27533.772157
4.601527,7,27547.812684
8.585351,7,27562.297666
-9.700252,4,27570.226161
1.279611,4,27577.735077
-9.198723,3,27582.902864
-25.05386,15,27617.131184
17.446093,11,27641.325659
-16.69205,7,27656.075586
-9.904193,7,27671.410297
32.832666,14,27702.828228
-2.439583,3,27708.307346
-9.91996,2,27711.126966
-6.138023,7,27725.99984
1.955089,4,27733.01549
-7.870598,15,27769.280072
96.360491,13,27796.715582
-15.536591,3,27801.811522
-7.161232,3,27808.042257
-8.400188,2,27811.023214
-9.078357,3,27816.630115
-9.97533,3,27822.041544
9.595292,6,27834.238892
94.749448,14,27864.843445
106.592245,13,27893.005224
-8.446519,2,27895.976196
-15.193531,9,27915.154187
92.920206,13,27941.548514
-9.692355,4,27949.512766
16.968764,4,27956.740001
2.799742,8,27973.332163
117.455912,13,27999.589196
-2.917305,14,28031.487865
-4.736924,5,28041.04511
-7.353674,2,28043.887158
-9.917702,3,28049.505728
9.282956,7,28063.297367
64.101477,15,28098.013884
3.599525,6,28109.781585
-0.640897,4,28117.169081
109.267849,14,28146.994988
32.412028,14,28178.490058
5.969315,11,28202.048125
-8.336115,6,28214.195094
-6.817307,8,28231.586879
21.714832,9,28250.90904
5.547747,3,28256.44141
69.506122,13,28284.035959
-9.459971,2,28287.221119
37.255296,6,28299.059089
-18.09491,10,28322.48514
89.579831,13,28349.369632
6.669134,12,28375.504263
-17.781166,11,28401.104086
-6.810934,11,28426.251058
7.485629,9,28446.023117
97.866702,13,28473.045851
-7.121728,3,28478.748942
92.292056,14,28508.095587
-2.713057,3,28513.177905
-9.218908,4,28520.48177
6.236224,12,28546.901577
14.118474,15,28584.271256
-9.996294,2,28587.322902
58.082061,14,28619.034532
-3.046754,7,28633.395048
89.64239,13,28660.89321
10.850573,6,28673.587066
-9.999156,2,28677.543343
13.777495,5,28687.354739
-1.050894,10,28709.445097
-9.324,7,28724.539433
101.243585,13,28750.839895
-2.512983,8,28767.266003
10.077209,8,28783.44126
-6.385385,9,28803.765408
0.435781,7,28818.14308
70.088785,13,28846.012383
113.330588,13,28873.089787
-0.125576,6,28884.928054
-9.862385,4,28893.264562
-7.337168,4,28901.243046
2.440379,12,28928.666438
-1.307626,12,28954.391862
1.339779,15,28991.024051
47.112688,7,29004.331048
0.994207,15,29041.857333
-0.994996,12,29068.78267
-4.607636,5,29078.714159
-14.066136,4,29087.116812
0.926427,15,29124.622833
2.376025,6,29136.628492
-9.381869,4,29144.359121
30.062833,15,29179.831122
-3.080756,9,29199.85682
-4.26581,7,29214.870003
-9.99364,2,29218.876757
16.345748,6,29230.028911
4.441222,12,29255.375881
-6.464411,5,29265.2178
36.994559,15,29300.504233
-3.536216,7,29315.263312
44.338011,8,29332.335868
-8.880602,2,29335.438349
-9.203758,6,29348.326841
-9.944314,2,29351.642192
-9.156056,11,29377.198134
2.657406,7,29391.517847
18.106544,12,29416.769762
8.295429,15,29451.36866
-2.637519,2,29454.836011
2.470688,3,29460.206244
-7.48653,6,29471.814808
14.415217,5,29481.769836
-19.762369,3,29487.234929
-2.305686,2,29490.211925
-5.413846,4,29497.847818
-4.774468,3,29503.502093
30.063019,10,29525.47342
-9.332376,2,29528.328621
107.094239,13,29555.568616
-7.26016,7,29570.382924
100.890377,14,29599.75271
9.453199,3,29604.5007
-5.968036,4,29611.807887
19.928446,8,29627.298074
-4.946416,2,29630.044917
-6.007596,9,29649.432753
19.057639,14,29681.229545
-17.32778,15,29718.723674
-9.634588,2,29721.53164
-5.837927,2,29724.597925
5.251662,3,29729.842801
41.38507,13,29756.693572
-14.846566,3,29761.858331
-7.70828,2,29764.669087
33.969585,14,29795.42187
-9.096985,7,29810.524216
-1.394991,6,29823.13412
7.495569,6,29834.961758
-9.187142,3,29840.370943
-7.893114,2,29843.514561
-2.932362,2,29846.665051
-1.872795,4,29853.785185
3.447872,4,29861.909022
-3.353205,9,29880.864756
-28.206864,12,29909.441833
-10.974504,15,29944.868251
-1.419998,6,29957.5782
-6.926495,3,29962.700371
-0.437403,7,29977.067294
4.571432,4,29984.852879
36.256378,14,30017.466936
16.725397,4,30024.729902
-6.861457,10,30047.369448
88.399483,14,30076.502035
68.22032,15,30111.183934
-9.733197,7,30126.121108
-2.260062,4,30134.419919
12.621905,8,30151.118809
-8.012105,4,30158.719917
-3.947825,7,30173.141689
-6.466785,2,30176.17
28.590366,14,30208.179052
-20,2,30211.532695
3.028424,4,30218.785834
-8.602739,3,30223.820061
-0.301696,5,30233.619655
-7.054985,2,30236.705658
-7.123767,3,30242.149296
-2.786948,3,30248.09301
-6.146936,2,30251.106792
-2.461072,4,30258.462081
-4.303599,3,30263.866063
-9.887412,2,30267.138021
-8.924158,2,30270.739019
-2.562677,10,30292.140719
5.922351,7,30307.038838
-5.539561,5,30317.002361
104.129354,14,30347.442778
6.954527,4,30354.371226
-9.512382,2,30357.106821
-0.042691,4,30364.658074
17.415416,4,30372.580512
-2.362869,14,30403.222861
-6.962104,5,30413.820204
-0.461396,3,30418.898789
2.661878,10,30440.986247
107.525257,13,30467.647
1.556956,3,30472.635917
12.843868,11,30496.10211
-9.888829,2,30498.965163
85.241959,14,30528.943917
9.293983,3,30534.191891
5.423819,4,30541.610641
-7.209885,5,30550.772294
-7.317288,3,30556.090953
-7.316924,9,30577.537288
7.067981,6,30589.931049
70.931171,11,30611.873418
-3.457375,2,30614.967916
-3.615215,8,30632.243604
-18.791834,6,30645.422676
-8.739511,2,30648.229551
-2.14862,2,30651.214624
2.546915,11,30674.842343
27.845761,7,30688.069845
29.767444,7,30701.488366
-7.043883,3,30706.695782
45.827834,15,30741.663956
-3.676252,8,30758.289803
-7.164767,3,30763.528905
75.48535,14,30794.556251
11.052253,9,30813.170347
-4.634226,6,30825.35542
-7.816948,12,30853.493491
-8.998193,6,30866.920919
-0.197213,4,30874.065953
85.654103,13,30901.037133
-1.398018,7,30916.577344
4.263653,15,30953.632037
-5.295668,6,30965.837667
-4.920871,5,30975.615155
35.871857,14,31006.603857
-7.717942,2,31009.449819
-9.879512,4,31017.906132
15.057397,13,31045.543075
-5.001831,12,31072.884253
-9.543327,6,31085.657109
-5.33683,7,31100.517359
25.703362,15,31136.443169
-6.878092,4,31144.301774
-6.330804,5,31154.167964
-19.951665,3,31159.697766
-8.823501,4,31167.49691
4.316455,6,31180.446311
-9.546384,2,31183.503869
78.457804,13,31211.365799
-3.526587,9,31230.35285
-9.262153,2,31233.706608
-2.768479,2,31237.846066
-9.535123,9,31258.080992
9.605588,11,31281.032501
-9.31167,7,31296.781172
-9.710825,3,31301.829357
5.324322,10,31323.160455
-1.924062,12,31349.952832
8.767388,11,31374.556627
-4.591297,5,31384.309668
102.288094,14,31414.87894
4.467538,4,31422.679737
-3.827532,10,31444.812639
29.22772,14,31476.757876
69.878576,14,31505.742072
49.903811,14,31537.635249
94.132353,14,31567.888921
78.205693,13,31595.021875
16.886451,4,31602.647277
44.171538,8,31618.726567
40.605432,9,31636.838786
-2.138464,2,31639.85566
-3.251833,12,31666.094577
10.256132,4,31673.188862
-6.905374,13,31703.319759
7.228918,15,31738.60094
-6.912568,3,31744.000291
9.588156,8,31759.192781
-7.228384,10,31782.808869
7.212651,12,31807.664872
-7.266183,10,31830.249406
-4.277232,9,31849.067052
72.621153,13,31875.748921
19.966957,13,31902.478985
8.443048,7,31916.587505
0.44662,7,31931.702362
-6.436889,4,31939.233476
4.840791,5,31948.677897
5.661259,15,31983.074051
-0.553384,5,31992.736226
59.469563,14,32022.904155
-8.78378,2,32025.955305
109.823417,13,32052.928003
-9.413443,8,32071.053902
-2.229413,2,32073.89775
-9.354479,3,32078.80529
-5.464833,2,32082.385723
5.865197,5,32091.743255
-4.991944,2,32094.597162
-7.885207,6,32107.392792
-1.143239,3,32112.543905
-6.12808,12,32139.049319
18.272104,5,32148.172717
9.596637,9,32166.700686
4.888685,6,32178.800432
-9.344,2,32181.730763
26.086227,5,32190.759064
-6.59122,2,32193.942073
-8.737976,6,32206.576988
36.530867,6,32218.034078
-9.172941,2,32220.890054
5.830335,3,32226.086126
-9.096801,5,32235.977115
20.193467,9,32255.012984
90.048044,13,32281.724189
-6.675533,4,32289.965866
-9.97523,2,32293.359614
93.862665,14,32324.396853
31.912733,9,32342.702865
-9.012334,2,32345.960467
6.098588,9,32364.883591
42.089675,15,32398.548963
-14.185755,9,32417.550087
9.280892,3,32422.552846
-7.768754,5,32432.242306
-7.758113,10,32453.183934
-4.696935,5,32463.232799
11.745363,14,32493.513734
-3.184356,2,32497.182662
-6.98267,6,32510.266011
4.514253,6,32522.327661
0.400066,8,32539.695504
-1.921625,8,32557.060827
-9.844365,4,32565.680934
-6.928907,6,32577.978851
43.789755,7,32591.258739
19.289773,15,32625.87617
-1.765749,3,32630.951002
44.976928,13,32657.864258
13.14484,15,32692.185102
-4.227482,3,32697.640739
-1.01416,10,32718.558419
-5.187275,6,32730.770387
6.861479,3,32735.682767
-9.364586,10,32758.118564
-5.945565,5,32767.522094
-5.144438,4,32774.7091
-9.912334,3,32779.904084
-8.113161,10,32803.132703
8.442019,7,32817.664588
-9.464047,7,32833.184098
-0.38671,15,32866.34278
-29.360055,8,32884.28339
23.119312,15,32918.930212
6.719075,4,32925.907866
-6.681282,8,32943.705003
-7.137636,4,32952.279767
-2.296603,3,32957.49666
-8.999979,6,32970.393996
-29.766179,9,32991.129114
23.491863,8,33007.64579
78.391511,14,33037.14378
23.08396,5,33046.260828
42.785679,7,33060.264066
24.760838,12,33085.966641
-8.704004,3,33091.501086
-9.478167,3,33097.233064
-4.222835,14,33129.691669
1.368399,3,33135.100654
24.402354,10,33156.047834
-9.419456,2,33158.913224
43.468012,14,33189.582847
25.429366,6,33201.418935
41.49826,7,33215.552199
-1.496123,3,33220.918876
109.436067,13,33247.022148
13.393512,6,33258.556498
36.977109,13,33285.991554
5.153346,15,33322.802829
30.999711,15,33358.121873
10.995884,4,33365.513484
-9.587447,2,33368.571906
5.887541,14,33399.902003
-9.42744,6,33413.232213
-9.996872,2,33416.367221
3.131585,12,33443.075127
3.494634,15,33478.079945
47.690273,15,33512.887643
18.636174,10,33533.700168
98.605052,13,33560.407178
-14.540337,15,33593.397068
0.204314,3,33598.557834
91.887056,13,33625.370148
78.188558,11,33647.63272
-19.75298,4,33655.525831
16.377473,4,33663.113935
-6.282241,4,33670.542177
33.271534,14,33701.771649
4.647981,5,33711.213001
-20,2,33714.352149
-7.157732,3,33719.608347
-18.261119,7,33734.767543
-5.188694,8,33752.038635
115.396824,14,33782.080824
-2.730246,3,33787.032127
117.530251,13,33814.27376
-4.412043,6,33826.251246
1.857506,3,33831.127145
-8.034385,8,33849.08385
-9.922461,6,33862.085599
-7.769472,3,33867.243332
26.900351,5,33876.397401
-6.884709,5,33887.007474
3.974296,5,33897.443858
77.239247,13,33924.438311
-2.110501,2,33927.369009
-3.531542,4,33934.720331
-9.072091,11,33959.1201
8.022143,15,33995.602786
-2.101158,2,33998.586453
-9.929587,2,34002.12387
-5.533577,3,34007.289445
-9.280921,4,34015.288328
-1.336163,3,34020.522468
-1.772488,4,34027.939211
65.366458,14,34056.424258
-9.790882,3,34061.94786
6.378649,10,34083.953957
11.248843,7,34097.677323
-9.398606,9,34118.271492
-9.852234,2,34121.449029
19.112264,6,34132.705886
15.253991,15,34169.077858
-9.282145,3,34174.400023
-4.96458,10,34195.728738
-5.77124,5,34205.113245
63.443665,14,34235.886182
6.996183,6,34247.585119
-7.32465,4,34255.218589
43.221292,14,34286.859129
24.882171,7,34300.134253
6.068855,7,34314.641272
66.877566,14,34345.144995
30.370403,5,34354.494537
-9.711182,2,34357.468811
27.405272,15,34392.437574
-8.409036,4,34400.033725
-9.106451,15,34435.643846
-9.396263,3,34440.92816
-7.268623,8,34458.864623
-9.410249,11,34484.205051
-9.250132,5,34494.318832
12.7674,15,34530.172337
62.788609,14,34563.764478
68.105065,13,34589.646768
68.148945,14,34620.034013
-2.090989,5,34630.301093
111.480019,13,34656.768795
4.929275,8,34673.790896
3.955458,4,34680.973935
-9.427184,3,34686.708334
19.701346,13,34714.450253
-8.143602,3,34719.644948
-8.346442,2,34722.712666
86.803288,13,34749.103079
-9.503601,9,34770.658983
-8.768892,2,34773.597008
108.605506,14,34803.752281
7.258969,3,34808.867219
8.985759,11,34833.298273
3.275165,3,34838.20825
-8.122577,8,34856.10214
5.012402,5,34865.675845
37.361816,14,34898.176915
72.832002,14,34928.484478
52.981002,14,34960.68619
9.09159,10,34981.939326
19.042006,5,34991.2022
45.045045,10,35012.725854
5.779351,11,35036.386277
-6.472292,5,35046.977962
-8.898038,5,35057.348971
-7.650838,4,35065.14763
2.225969,6,35077.275792
-6.153093,5,35087.888719
-3.317301,3,35093.013932
11.600745,15,35129.085275
14.546151,14,35161.573107
-9.582066,4,35169.518758
13.219527,4,35176.689566
12.947633,9,35196.767229
-8.670268,5,35206.965285
-5.404422,4,35214.390376
-2.404601,2,35217.35706
33.881665,14,35248.534034
-12.389672,11,35273.550526
44.578491,14,35304.771325
119.20066,13,35331.176723
111.183864,13,35357.762064
67.434481,13,35385.595823
-2.613073,2,35388.494214
-4.962247,2,35391.552135
-9.484483,6,35404.675706
-4.892026,3,35410.040192
-1.307657,4,35417.432546
-9.292414,2,35420.453477
9.977164,5,35429.591547
62.29822,14,35461.402807
14.918521,14,35491.732539
-9.364934,3,35497.019682
-2.502009,2,35499.92001
-4.218334,4,35507.299839
-15.225671,5,35518.20073
-9.739649,2,35521.349264
-4.210395,4,35528.610512
-7.30751,11,35552.485878
93.204766,14,35581.999522
4.929142,8,35598.199053
-0.521208,4,35605.706525
77.841174,13,35633.04723
-9.676411,5,35643.657706
-8.535634,2,35646.676085
-7.960965,2,35650.10177
-7.156907,11,35674.68095
-9.617722,7,35691.291583
6.302493,3,35697.110675
-4.455806,9,35716.110414
-5.640569,4,35723.584483
-6.673704,5,35733.557028
-16.526094,5,35743.609803
25.273705,13,35772.669192
88.655594,14,35802.940292
16.860491,5,35812.39333
-8.880965,2,35815.258359
16.805352,4,35822.698034
-5.875153,2,35825.505587
-2.114963,2,35828.973249
-9.841571,3,35834.665188
-2.968223,8,35851.907845
55.809373,9,35869.950634
6.509389,8,35886.736135
-9.036573,4,35894.672849
2.433547,15,35932.293909
-7.781437,15,35967.921511
-8.010712,11,35992.883205
-4.707641,15,36027.531554
26.479232,13,36054.336213
40.12472,14,36085.977476
-9.893231,3,36091.642439
-9.543922,2,36094.540783
9.519616,3,36099.775311
28.437903,5,36109.602578
-4.343873,15,36145.432006
2.425742,7,36159.76415
-1.683328,4,36167.157796
1.371716,15,36202.867898
-19.517673,8,36221.717793
-1.035577,3,36227.586122
1.682641,4,36234.973747
4.420082,15,36268.286052
-8.531948,3,36273.738147
22.296904,12,36299.092761
-8.561828,3,36304.254069
1.154555,7,36317.94685
45.329555,10,36337.758724
75.748457,13,36365.179528
-7.552214,8,36381.955997
75.987097,14,36412.111451
-7.662144,12,36439.806456
17.672009,15,36474.372125
-9.385865,6,36487.15132
10.829674,12,36512.343436
-9.375148,3,36518.854126
4.60693,15,36556.968199
-11.19414,11,36581.797991
-6.179489,5,36592.068833
46.016197,14,36623.27143
35.917602,6,36635.157106
-7.581794,4,36643.241611
7.495171,5,36652.688046
0.226895,12,36679.469219
-9.803809,3,36685.129107
5.778762,4,36692.336404
-7.863136,3,36698.016954
-8.62585,7,36713.191094
5.440764,15,36748.670248
24.444456,11,36771.737684
8.96798,5,36781.213714
-22.617181,11,36805.792527
-8.528895,2,36808.863443
61.714938,14,36839.336023
-8.489818,5,36849.56484
0.06492,6,36861.773129
39.853207,14,36892.743016
12.077692,8,36908.443513
-10.308698,7,36922.928183
13.813136,11,36947.472485
78.088355,13,36974.897358
47.983777,7,36988.112933
5.936626,15,37023.405865
95.81516,13,37050.680998
-6.076879,2,37053.562849
71.332767,14,37083.737731
2.003319,13,37112.3688
-2.216138,9,37132.157136
-8.718377,3,37137.401108
91.887367,14,37166.684621
-9.665009,9,37187.377012
-3.283725,2,37190.596181
-9.593963,2,37193.896263
-7.527901,5,37204.006154
1.948012,4,37211.390729
-9.989119,2,37215.192243
-0.335164,8,37232.068022
91.954629,13,37258.881735
-5.453375,12,37287.470873
85.86782,13,37315.371389
1.220398,7,37329.014077
85.21411,13,37356.296735
96.425764,13,37383.350005
-9.65879,2,37386.490409
47.29147,14,37417.567064
-8.907234,4,37425.042637
0.739115,4,37432.426203
11.048996,11,37455.469367
-9.192889,2,37458.3292
-9.850738,4,37466.125667
-9.721222,5,37476.490739
14.984935,14,37509.154024
18.286796,8,37526.152646
-9.85461,2,37529.751567
-2.372322,11,37554.240061
29.08957,7,37568.923313
-1.813651,12,37596.34422
10.384577,4,37604.944234
-29.714713,6,37617.964025
33.344189,10,37638.322715
-34.340859,13,37668.558987
-9.095833,6,37680.815782
-6.349921,4,37688.071966
-9.144101,5,37698.533136
-0.473591,8,37715.416796
-8.480438,4,37723.299023
9.102415,6,37735.199884
-3.051049,5,37745.235313
7.447203,9,37763.863052
34.181745,14,37795.205981
2.571059,15,37832.115321
11.667162,15,37866.297793
78.167483,13,37893.307906
14.31531,7,37906.946796
-8.043921,10,37930.982886
-16.605014,12,37958.708826
69.82074,14,37988.767881
72.069521,14,38018.685212
-8.2989,10,38041.163055
-5.521567,15,38076.329223
1.0803,6,38088.077487
23.258615,7,38102.057955
1.109747,3,38107.621222
3.908097,4,38114.929484
6.882601,6,38127.433509
-8.623563,8,38145.31285
-6.734018,2,38148.16793
110.747566,14,38177.292378
-3.388693,5,38187.113284
9.086767,3,38191.898926
16.154716,8,38209.463066
-7.652484,4,38217.365887
-8.983803,7,38232.301113
-6.088216,6,38243.917072
2.208019,15,38278.933409
9.53887,3,38283.722202
31.855995,15,38318.396817
-3.594133,10,38339.199319
-5.789766,5,38349.429889
-9.463303,6,38362.761895
-9.012562,3,38368.422993
29.274247,10,38388.722616
-6.937746,2,38391.982361
1.014972,15,38429.847003
39.247356,6,38440.87177
3.960556,4,38448.161903
71.695288,14,38479.035396
107.415432,13,38504.891007
88.46747,14,38534.680374
13.608854,6,38546.525221
10.015249,10,38567.973867
-9.583204,9,38588.936479
87.192595,14,38619.791935
-1.215199,12,38647.281799
-19.970206,3,38653.180277
9.788922,7,38667.391913
-6.074834,5,38677.823274
-8.22687,5,38688.010919
8.599548,13,38716.429682
27.153113,5,38725.747031
10.903963,6,38737.358908
102.231244,13,38764.242825
7.210356,5,38774.342623
35.616584,11,38797.980115
-9.318473,8,38815.746047
-9.205845,6,38827.979187
-5.800296,7,38842.935359
-9.801626,3,38848.059575
0.613923,10,38869.694302
-9.135664,3,38875.02768
-4.229364,4,38882.343186
-7.930154,15,38917.745988
27.909821,15,38951.24125
-9.547288,4,38959.73834
-8.207148,3,38965.031778
-6.430212,10,38987.55007
-9.529751,2,38990.397413
-8.346445,4,38997.266141
-8.834225,7,39012.082497
98.990532,13,39038.859678
-7.312801,11,39064.771193
1.856306,4,39072.227019
-8.237012,3,39077.648503
-6.200374,10,39099.517199
34.697845,14,39132.025665
-9.402474,2,39135.002648
2.616135,5,39144.406847
-9.004742,5,39154.66623
7.707049,5,39164.458399
-4.839544,5,39174.975023
-3.979925,11,39198.159207
3.950918,8,39214.864587
-6.673853,4,39222.424706
-17.445922,15,39258.673089
17.913766,5,39268.200114
7.662801,4,39275.343794
-0.833315,9,39294.274105
-9.517984,3,39299.725862
-5.82114,3,39304.886351
-9.565608,3,39310.30282
29.475149,13,39339.349376
33.372252,15,39375.118876
-9.717842,4,39383.656948
-6.52497,7,39398.46658
-4.271446,7,39412.983322
-9.687402,8,39429.22562
-8.95627,7,39444.117287
-0.83913,15,39480.588562
20.294587,10,39501.525
-7.087813,3,39506.823707
-4.932435,2,39509.424555
-0.367724,10,39530.514828
20.05179,15,39566.878688
-8.029033,2,39569.692298
-13.938964,15,39605.76876
-6.290089,4,39613.283506
-4.203872,4,39620.418957
-8.357474,10,39643.151609
28.169072,10,39663.351655
-7.39957,10,39685.47913
-7.210564,5,39696.420104
-5.318221,14,39728.911195
-9.072098,5,39739.262065
-8.924975,5,39750.497077
-9.163593,2,39753.883855
-19.183428,13,39785.461048
4.877071,11,39809.850006
-8.59786,3,39815.126088
2.542768,15,39852.163184
-9.929769,3,39857.707008
21.197133,15,39892.922118
88.973335,13,39919.461885
9.379197,4,39926.472727
27.441567,12,39951.251366
-6.049667,11,39975.820801
-7.944443,8,39993.712337
-8.906537,6,40006.074774
-9.733807,6,40019.161792
-9.418576,5,40029.476997
105.976296,13,40056.393989
-6.639058,3,40062.333931
-9.57784,2,40065.355762
5.745544,15,40101.665127
6.771472,3,40108.015066
-9.95227,2,40110.94484
1.272764,5,40120.44507
-9.754497,2,40123.263267
4.026275,13,40151.886767
113.704471,13,40178.336805
-9.136603,4,40186.223189
-9.980864,2,40189.297121
-1.644523,3,40194.547909
6.368743,3,40199.745718
9.427007,3,40204.622913
46.482437,15,40239.711498
-9.851634,2,40243.011234
-3.58917,5,40253.081511
95.829438,13,40279.204867
-9.943494,2,40282.388891
-3.674507,3,40287.472328
45.797084,7,40301.730901
4.22648,3,40306.76687
108.002656,13,40334.148938
-9.924638,3,40339.433454
-1.36367,7,40353.868027
-2.727344,6,40366.548877
-3.823266,5,40376.568848
-0.805384,11,40401.269332
93.425968,14,40431.298089
4.483764,11,40454.562843
5.802544,5,40464.044776
-1.527515,3,40468.954742
0.055637,10,40489.634399
-7.885997,5,40499.735882
102.27742,14,40530.028453
-9.925446,2,40533.008843
76.466704,12,40556.907905
88.786183,14,40586.349254
4.647208,5,40597.092962
38.570673,6,40608.527678
-9.407934,2,40611.671938
0.754158,5,40621.669038
-9.334874,3,40626.956855
-1.810469,4,40634.682789
96.38088,13,40661.405232
-7.645829,2,40664.087705
-9.122467,8,40681.894674
-0.733841,6,40694.194349
-6.076125,10,40716.095591
-0.882031,8,40732.473388
-9.53682,7,40748.02911
4.52072,9,40768.56304
-4.093661,8,40785.288824
-8.043359,6,40797.830561
-9.919379,3,40803.295894
-9.822532,3,40809.069649
110.73752,13,40835.517422
-6.922986,13,40865.26676
14.955785,10,40888.472839
-9.802484,2,40891.448585
111.194386,14,40921.194434
-3.522266,7,40936.239762
8.871548,7,40949.847662
2.876868,3,40955.340434
-4.856395,4,40962.947877
63.828808,14,40994.008036
-9.664078,2,40997.822458
-2.695826,2,41001.505247
-3.093179,3,41007.20879
52.314651,12,41032.971894
-6.845997,8,41050.871565
-5.865687,4,41058.16221
-5.333981,3,41063.603211
46.082874,14,41093.492795
-14.338813,3,41098.581815
7.158368,4,41105.928448
2.665552,5,41116.491577
-5.48197,11,41140.483828
8.105108,8,41156.952844
-9.268797,5,41167.238235
-4.61316,2,41170.168504
98.073426,13,41197.558234
-9.835144,2,41200.714125
77.057503,14,41231.429212
-7.146424,3,41236.785022
-9.98277,4,41245.2899
95.094999,14,41275.325798
-8.829694,2,41278.247354
78.760987,14,41309.84361
-2.68588,4,41317.280288
86.367396,14,41347.686796
-9.653574,2,41351.028954
112.412998,14,41380.841072
5.042438,3,41385.796532
2.599677,5,41395.462443
10.854696,4,41402.789076
-18.436371,8,41420.193683
71.777002,12,41444.449585
-3.251424,2,41447.131036
-7.552379,6,41459.391417
43.93777,10,41479.141137
2.153179,5,41488.554301
14.115271,7,41502.780612
23.272638,14,41532.730164
-6.589768,6,41545.319875
14.152017,8,41561.736923
-6.666067,5,41571.773161
110.450602,13,41598.018289
10.223903,3,41603.384376
9.278351,10,41624.535205
-5.104944,4,41631.924603
-7.599043,3,41637.413224
-1.921611,6,41649.919155
-6.041118,7,41664.651155
-4.513085,3,41669.950372
-9.757903,3,41675.331046
22.771119,14,41705.637741
-8.678929,4,41713.764074
-7.043037,3,41719.100953
-15.782905,6,41731.509912
-9.672101,2,41734.440848
-9.63507,4,41742.537932
3.22483,15,41778.999015
-8.310043,3,41784.284511
6.422456,8,41800.284165
103.979893,13,41827.179027
10.665299,9,41845.421756
-8.365903,8,41863.401431
101.790339,13,41890.721325
-2.455366,2,41893.620231
12.421993,15,41928.837005
-8.946119,8,41946.995182
-3.641492,5,41956.604548
15.764814,8,41972.974795
12.995419,15,42007.97408
6.080329,15,42041.421938
-4.221941,2,42044.412041
-8.355039,5,42054.399432
6.230229,3,42059.347166
77.057582,13,42086.262766
-6.933466,2,42090.024918
6.623831,4,42097.163758
53.526932,11,42119.229919
58.813965,14,42149.439928
1.396349,15,42186.695525
9.80037,5,42196.351971
-6.883709,3,42201.849449
-8.784699,2,42204.874063
27.970972,7,42218.699898
-7.950988,2,42221.596079
5.926032,6,42233.025316
-9.378109,2,42235.843839
3.06142,3,42241.0822
-9.090435,3,42246.775486
-9.469425,3,42252.183449
-9.63095,5,42262.369108
-8.46764,13,42292.542632
113.683062,13,42318.785141
5.138585,9,42337.422865
-9.349726,5,42347.884403
-1.367249,10,42369.575876
68.747276,14,42400.057492
-17.596094,13,42429.312995
-8.273398,2,42432.941579
33.133659,10,42453.198624
8.549972,5,42462.6111
23.798295,14,42494.194888
2.40034,12,42520.455616
3.281489,4,42527.721855
19.091143,14,42560.158102
2.346766,3,42565.32195
-9.132545,2,42568.55293
2.366027,4,42575.724603
-8.693531,5,42586.21564
-7.472506,4,42593.78819
19.087737,4,42601.016794
49.5704,15,42636.226891
-6.312298,8,42653.062647
-6.283287,3,42658.705225
0.340734,16,42698.996484
9.589586,6,42710.832129
46.595877,14,42742.87351
17.571284,15,42777.746242
-5.829433,3,42782.95211
-6.377953,6,42795.248158
10.755577,6,42806.790842
-7.586366,4,42814.176817
1.645503,4,42821.728921
6.906381,15,42855.385063
